time, deviceID, val1, val2
2025-08-04T14:13:32Z, sensor1, 1, 10.45
2025-08-04T15:32:57Z, sensor1, 35, 11.87
2025-08-04T13:44:50Z, sensor3, 97, 90.23
2025-08-04T12:46:30Z, sensor2, 50, 39.71
2025-08-04T10:47:45Z, sensor2, 76, 45.57
2025-08-04T15:41:54Z, sensor2, 57, 65.34
2025-08-04T12:17:13Z, sensor3, 76, 97.75
2025-08-04T13:21:06Z, sensor1, 6, 12.51
2025-08-04T10:39:10Z, sensor1, 39, 13.55
2025-08-04T16:01:09Z, sensor1, 29, 15.92
2025-08-04T11:36:39Z, sensor2, 55, 71.67
2025-08-04T14:44:58Z, sensor2, 74, 30.11
2025-08-04T14:23:14Z, sensor1, 5, 9.91
2025-08-04T10:35:26Z, sensor1, 50, 3.02
2025-08-04T13:53:04Z, sensor2, 41, 30.03
2025-08-04T16:13:31Z, sensor3, 92, 89.09
2025-08-04T14:17:24Z, sensor3, 88, 94.65
2025-08-04T14:37:11Z, sensor3, 95, 81.52
2025-08-04T16:45:18Z, sensor2, 71, 28.35
2025-08-04T10:22:45Z, sensor3, 78, 80.89
2025-08-04T11:13:47Z, sensor3, 90, 91.72
2025-08-04T16:49:28Z, sensor3, 82, 74.05
2025-08-04T16:45:37Z, sensor1, 34, 3.01
2025-08-04T11:25:53Z, sensor3, 78, 90.38
2025-08-04T15:29:53Z, sensor3, 76, 81.17
2025-08-04T17:04:51Z, sensor2, 55, 70.78
2025-08-04T11:27:50Z, sensor1, 27, 3.65
2025-08-04T12:50:11Z, sensor3, 71, 96.75
2025-08-04T13:00:21Z, sensor1, 16, 16.06
2025-08-04T12:38:27Z, sensor2, 59, 64.33
2025-08-04T15:31:39Z, sensor1, 31, 5.18
2025-08-04T12:07:36Z, sensor1, 0, 1.89
2025-08-04T12:09:33Z, sensor3, 86, 81.19
2025-08-04T12:05:23Z, sensor1, 1, 2.39
2025-08-04T14:23:25Z, sensor1, 24, 1.01
2025-08-04T15:52:27Z, sensor2, 75, 22.01
2025-08-04T16:12:00Z, sensor2, 59, 29.13
2025-08-04T10:20:27Z, sensor1, 46, 21.48
2025-08-04T12:33:55Z, sensor1, 32, 12.58
2025-08-04T13:00:45Z, sensor2, 62, 32.83
2025-08-04T11:18:40Z, sensor1, 43, 8.43
2025-08-04T16:16:38Z, sensor1, 23, 23.35
2025-08-04T12:09:14Z, sensor3, 97, 86.88
2025-08-04T12:03:25Z, sensor1, 20, 24.02
2025-08-04T14:37:44Z, sensor3, 91, 86.57
2025-08-04T12:09:09Z, sensor2, 61, 40.71
2025-08-04T11:45:01Z, sensor3, 71, 75.27
2025-08-04T16:51:18Z, sensor1, 14, 16.05
2025-08-04T12:45:02Z, sensor2, 59, 58.78
2025-08-04T17:37:27Z, sensor2, 43, 23.08
2025-08-04T13:23:40Z, sensor1, 0, 5.69
2025-08-04T12:20:08Z, sensor2, 55, 55.18
2025-08-04T13:37:04Z, sensor2, 78, 53.27
2025-08-04T15:39:26Z, sensor3, 96, 95.38
2025-08-04T13:15:37Z, sensor1, 36, 13.99
2025-08-04T12:36:19Z, sensor2, 40, 62.41
2025-08-04T16:51:08Z, sensor3, 75, 96.85
2025-08-04T15:12:57Z, sensor1, 4, 7.95
2025-08-04T14:34:21Z, sensor2, 46, 27.28
2025-08-04T17:47:08Z, sensor2, 60, 49.13
2025-08-04T15:28:24Z, sensor2, 45, 46.05
2025-08-04T10:51:31Z, sensor3, 84, 83.95
2025-08-04T11:33:05Z, sensor3, 86, 85.02
2025-08-04T14:05:14Z, sensor1, 34, 13.18
2025-08-04T12:59:25Z, sensor1, 5, 13.63
2025-08-04T15:28:48Z, sensor2, 68, 25.97
2025-08-04T14:23:45Z, sensor2, 49, 39.09
2025-08-04T16:47:38Z, sensor1, 31, 8.37
2025-08-04T11:43:50Z, sensor2, 65, 57.35
2025-08-04T12:26:26Z, sensor3, 87, 70.45
2025-08-04T16:14:43Z, sensor3, 95, 74.74
2025-08-04T17:43:43Z, sensor3, 88, 90.04
2025-08-04T11:48:49Z, sensor3, 95, 99.94
2025-08-04T13:57:38Z, sensor2, 58, 33.18
2025-08-04T13:57:20Z, sensor3, 71, 94.79
2025-08-04T14:46:06Z, sensor1, 48, 14.87
2025-08-04T13:21:32Z, sensor3, 76, 87.67
2025-08-04T12:26:01Z, sensor1, 13, 20.03
2025-08-04T15:16:18Z, sensor1, 14, 0.17
2025-08-04T15:27:21Z, sensor3, 91, 81.33
2025-08-04T14:03:15Z, sensor3, 86, 95.1
2025-08-04T15:18:44Z, sensor1, 19, 2.74
2025-08-04T14:17:17Z, sensor1, 39, 17.34
2025-08-04T14:04:39Z, sensor3, 75, 86.27
2025-08-04T16:59:59Z, sensor1, 38, 13.0
2025-08-04T10:16:39Z, sensor1, 12, 20.96
2025-08-04T14:47:19Z, sensor1, 13, 7.98
2025-08-04T13:31:13Z, sensor1, 25, 21.71
2025-08-04T12:32:30Z, sensor2, 63, 31.7
2025-08-04T12:00:06Z, sensor3, 91, 87.16
2025-08-04T16:31:46Z, sensor3, 82, 85.51
2025-08-04T10:34:43Z, sensor2, 76, 33.92
2025-08-04T17:21:56Z, sensor2, 47, 30.78
2025-08-04T14:07:10Z, sensor2, 59, 65.3
2025-08-04T11:29:23Z, sensor2, 47, 27.24
2025-08-04T16:13:21Z, sensor3, 71, 96.68
2025-08-04T11:13:28Z, sensor3, 70, 81.94
2025-08-04T11:08:53Z, sensor1, 29, 13.13
2025-08-04T11:23:33Z, sensor2, 57, 46.55
2025-08-04T11:53:58Z, sensor1, 28, 11.43
2025-08-04T15:02:04Z, sensor1, 43, 0.58
2025-08-04T17:33:46Z, sensor3, 76, 71.17
2025-08-04T10:54:33Z, sensor2, 40, 45.05
2025-08-04T12:36:22Z, sensor1, 28, 10.31
2025-08-04T14:35:14Z, sensor1, 27, 0.68
2025-08-04T10:00:18Z, sensor2, 68, 31.34
2025-08-04T13:42:51Z, sensor1, 50, 11.78
2025-08-04T16:47:19Z, sensor2, 47, 38.37
2025-08-04T16:49:00Z, sensor2, 69, 72.07
2025-08-04T13:06:27Z, sensor2, 69, 59.84
2025-08-04T15:49:41Z, sensor3, 93, 83.14
2025-08-04T17:20:37Z, sensor2, 55, 27.06
2025-08-04T10:30:04Z, sensor2, 48, 20.45
2025-08-04T12:39:00Z, sensor1, 45, 19.81
2025-08-04T13:26:34Z, sensor2, 73, 47.89
2025-08-04T10:57:03Z, sensor1, 46, 10.37
2025-08-04T10:32:46Z, sensor3, 91, 83.98
2025-08-04T11:53:24Z, sensor2, 62, 72.25
2025-08-04T16:37:50Z, sensor3, 72, 80.16
2025-08-04T13:46:07Z, sensor2, 52, 46.7
2025-08-04T10:59:27Z, sensor1, 30, 20.26
2025-08-04T14:00:24Z, sensor2, 44, 36.93
2025-08-04T13:30:51Z, sensor2, 71, 61.46
2025-08-04T17:11:05Z, sensor3, 79, 92.42
2025-08-04T11:56:14Z, sensor2, 71, 52.44
2025-08-04T10:27:31Z, sensor2, 68, 62.27
2025-08-04T11:28:59Z, sensor3, 98, 89.65
2025-08-04T14:51:08Z, sensor2, 42, 38.14
2025-08-04T10:36:55Z, sensor1, 13, 20.13
2025-08-04T11:39:30Z, sensor1, 5, 7.36
2025-08-04T10:42:36Z, sensor2, 50, 44.42
2025-08-04T15:25:54Z, sensor1, 0, 15.06
2025-08-04T12:09:18Z, sensor3, 81, 83.48
2025-08-04T17:25:58Z, sensor2, 80, 66.29
2025-08-04T13:10:39Z, sensor3, 100, 76.07
2025-08-04T17:24:02Z, sensor1, 47, 20.92
2025-08-04T10:28:51Z, sensor1, 6, 4.92
2025-08-04T11:08:07Z, sensor1, 25, 13.04
2025-08-04T16:34:14Z, sensor1, 20, 4.84
2025-08-04T12:06:15Z, sensor2, 69, 48.08
2025-08-04T16:41:24Z, sensor2, 42, 23.33
2025-08-04T12:37:43Z, sensor2, 49, 21.83
2025-08-04T11:09:10Z, sensor2, 68, 49.78
2025-08-04T16:26:56Z, sensor2, 49, 26.89
2025-08-04T10:09:19Z, sensor3, 94, 88.14
2025-08-04T16:02:22Z, sensor1, 36, 19.2
2025-08-04T11:52:54Z, sensor3, 93, 96.84
2025-08-04T12:07:31Z, sensor1, 42, 1.75
2025-08-04T11:20:17Z, sensor1, 25, 5.63
2025-08-04T10:28:48Z, sensor1, 42, 14.34
2025-08-04T11:53:54Z, sensor1, 48, 3.38
2025-08-04T15:28:46Z, sensor2, 69, 37.87
2025-08-04T10:53:47Z, sensor3, 80, 84.7
2025-08-04T10:20:22Z, sensor3, 71, 85.11
2025-08-04T11:31:27Z, sensor3, 88, 95.21
2025-08-04T15:45:31Z, sensor2, 45, 34.83
2025-08-04T14:28:46Z, sensor1, 47, 5.16
2025-08-04T12:23:55Z, sensor2, 41, 33.11
2025-08-04T12:54:14Z, sensor1, 39, 12.04
2025-08-04T14:50:43Z, sensor1, 5, 7.32
2025-08-04T12:47:05Z, sensor1, 32, 21.15
2025-08-04T17:24:51Z, sensor2, 53, 72.26
2025-08-04T14:37:07Z, sensor3, 77, 85.43
2025-08-04T14:10:38Z, sensor3, 74, 97.13
2025-08-04T17:00:15Z, sensor2, 78, 59.87
2025-08-04T14:44:56Z, sensor1, 49, 21.27
2025-08-04T14:35:28Z, sensor3, 97, 80.65
2025-08-04T17:17:50Z, sensor1, 14, 20.65
2025-08-04T10:15:12Z, sensor3, 79, 78.81
2025-08-04T10:11:52Z, sensor3, 82, 83.61
2025-08-04T14:25:32Z, sensor3, 96, 70.35
2025-08-04T13:28:01Z, sensor1, 36, 12.02
2025-08-04T14:58:19Z, sensor2, 67, 24.99
2025-08-04T10:37:06Z, sensor2, 42, 63.8
2025-08-04T15:12:27Z, sensor1, 19, 13.16
2025-08-04T12:50:06Z, sensor3, 96, 93.89
2025-08-04T17:46:00Z, sensor1, 20, 21.39
2025-08-04T16:33:15Z, sensor1, 1, 11.21
2025-08-04T14:30:45Z, sensor2, 54, 37.99
2025-08-04T12:10:10Z, sensor2, 62, 69.0
2025-08-04T14:35:04Z, sensor2, 47, 71.75
2025-08-04T15:25:34Z, sensor1, 24, 22.53
2025-08-04T12:03:08Z, sensor3, 82, 71.58
2025-08-04T11:40:41Z, sensor2, 64, 68.34
2025-08-04T14:13:26Z, sensor1, 31, 10.29
2025-08-04T11:52:47Z, sensor2, 46, 53.67
2025-08-04T15:28:31Z, sensor3, 76, 71.75
2025-08-04T10:56:10Z, sensor1, 15, 22.81
2025-08-04T10:14:43Z, sensor2, 64, 55.55
2025-08-04T10:21:33Z, sensor1, 20, 0.82
2025-08-04T15:44:27Z, sensor1, 34, 13.2
2025-08-04T15:08:20Z, sensor1, 32, 9.77
2025-08-04T12:38:15Z, sensor3, 74, 89.83
2025-08-04T15:42:14Z, sensor3, 96, 81.31
2025-08-04T10:42:26Z, sensor3, 79, 75.37
2025-08-04T13:22:30Z, sensor2, 58, 65.11
2025-08-04T16:50:11Z, sensor3, 88, 99.25
2025-08-04T13:44:55Z, sensor1, 24, 20.72
2025-08-04T11:11:51Z, sensor2, 47, 53.82
2025-08-04T12:35:14Z, sensor3, 82, 86.3
2025-08-04T17:17:59Z, sensor3, 78, 84.55
2025-08-04T13:22:35Z, sensor1, 4, 18.23
2025-08-04T16:34:53Z, sensor1, 17, 2.38
2025-08-04T12:38:39Z, sensor3, 77, 93.58
2025-08-04T13:34:19Z, sensor1, 10, 22.51
2025-08-04T15:45:27Z, sensor1, 20, 10.97
2025-08-04T12:34:17Z, sensor3, 80, 81.59
2025-08-04T17:43:22Z, sensor2, 54, 37.42
2025-08-04T16:03:34Z, sensor1, 0, 0.11
2025-08-04T17:15:05Z, sensor3, 94, 80.7
2025-08-04T12:00:30Z, sensor1, 25, 24.91
2025-08-04T13:41:44Z, sensor2, 45, 36.42
2025-08-04T17:13:12Z, sensor3, 85, 79.36
2025-08-04T12:48:53Z, sensor3, 87, 76.97
2025-08-04T14:14:11Z, sensor2, 78, 69.97
2025-08-04T15:21:16Z, sensor3, 98, 97.23
2025-08-04T14:58:33Z, sensor1, 11, 12.0
2025-08-04T17:21:30Z, sensor1, 27, 24.67
2025-08-04T13:15:16Z, sensor3, 95, 95.77
2025-08-04T12:50:17Z, sensor2, 55, 42.24
2025-08-04T11:21:14Z, sensor1, 29, 6.97
2025-08-04T17:02:49Z, sensor3, 79, 94.51
2025-08-04T10:26:53Z, sensor3, 82, 95.74
2025-08-04T17:18:26Z, sensor3, 96, 95.47
2025-08-04T14:26:47Z, sensor1, 25, 24.4
2025-08-04T11:19:42Z, sensor1, 13, 8.95
2025-08-04T10:00:06Z, sensor1, 24, 6.39
2025-08-04T17:14:20Z, sensor2, 77, 34.56
2025-08-04T12:04:33Z, sensor2, 55, 66.35
2025-08-04T10:03:22Z, sensor3, 89, 94.08
2025-08-04T10:26:55Z, sensor3, 97, 76.37
2025-08-04T12:41:04Z, sensor1, 11, 19.27
2025-08-04T12:12:08Z, sensor3, 74, 97.7
2025-08-04T17:14:05Z, sensor1, 4, 8.11
2025-08-04T13:14:50Z, sensor3, 82, 76.84
2025-08-04T16:34:22Z, sensor1, 10, 5.67
2025-08-04T16:51:15Z, sensor2, 68, 48.51
2025-08-04T13:16:45Z, sensor3, 85, 76.7
2025-08-04T10:48:14Z, sensor3, 93, 76.42
2025-08-04T15:07:07Z, sensor1, 13, 0.01
2025-08-04T11:07:14Z, sensor3, 95, 81.42
2025-08-04T15:01:52Z, sensor1, 21, 17.04
2025-08-04T17:29:45Z, sensor2, 71, 61.57
2025-08-04T14:00:06Z, sensor3, 81, 75.02
2025-08-04T13:52:59Z, sensor2, 59, 23.96
2025-08-04T15:44:56Z, sensor3, 75, 87.49
2025-08-04T16:35:19Z, sensor2, 56, 74.49
2025-08-04T17:04:03Z, sensor3, 100, 98.48
2025-08-04T13:21:40Z, sensor1, 34, 2.26
2025-08-04T11:06:54Z, sensor1, 27, 11.67
2025-08-04T15:13:51Z, sensor1, 35, 5.65
2025-08-04T15:09:56Z, sensor1, 24, 3.2
2025-08-04T15:03:34Z, sensor1, 15, 23.57
2025-08-04T14:04:09Z, sensor3, 98, 85.38
2025-08-04T12:22:09Z, sensor1, 43, 24.75
2025-08-04T16:33:28Z, sensor2, 66, 65.24
2025-08-04T13:38:50Z, sensor1, 15, 16.99
2025-08-04T15:18:21Z, sensor1, 27, 24.98
2025-08-04T16:34:28Z, sensor2, 57, 20.7
2025-08-04T15:17:29Z, sensor2, 52, 63.1
2025-08-04T12:14:13Z, sensor3, 91, 98.99
2025-08-04T11:26:11Z, sensor3, 74, 70.13
2025-08-04T12:20:37Z, sensor3, 83, 99.6
2025-08-04T14:53:07Z, sensor3, 80, 90.72
2025-08-04T10:26:18Z, sensor1, 26, 15.68
2025-08-04T10:49:52Z, sensor3, 79, 78.18
2025-08-04T16:57:30Z, sensor3, 93, 84.86
2025-08-04T13:04:15Z, sensor1, 43, 16.96
2025-08-04T15:18:21Z, sensor2, 76, 73.59
2025-08-04T12:26:41Z, sensor2, 54, 71.98
2025-08-04T12:42:59Z, sensor2, 76, 70.13
2025-08-04T17:29:14Z, sensor3, 70, 70.14
2025-08-04T15:01:33Z, sensor2, 45, 58.25
2025-08-04T15:11:02Z, sensor1, 44, 0.5
2025-08-04T12:37:18Z, sensor3, 70, 89.22
2025-08-04T14:31:26Z, sensor3, 76, 84.61
2025-08-04T10:04:51Z, sensor2, 64, 36.0
2025-08-04T10:00:23Z, sensor3, 89, 84.43
2025-08-04T10:21:22Z, sensor1, 29, 12.52
2025-08-04T12:33:32Z, sensor2, 43, 35.94
2025-08-04T11:47:54Z, sensor3, 78, 70.88
2025-08-04T11:11:13Z, sensor2, 73, 28.23
2025-08-04T11:56:52Z, sensor3, 88, 90.88
2025-08-04T11:59:11Z, sensor1, 11, 0.5
2025-08-04T11:11:20Z, sensor1, 42, 9.34
2025-08-04T10:48:35Z, sensor2, 51, 58.77
2025-08-04T14:58:16Z, sensor2, 75, 60.9
2025-08-04T14:07:47Z, sensor1, 34, 17.42
2025-08-04T11:29:18Z, sensor1, 9, 15.8
2025-08-04T11:39:55Z, sensor2, 73, 36.75
2025-08-04T17:33:57Z, sensor2, 65, 26.0
2025-08-04T10:21:09Z, sensor1, 45, 4.39
2025-08-04T13:47:56Z, sensor2, 58, 40.57
2025-08-04T13:56:46Z, sensor2, 72, 42.89
2025-08-04T13:15:32Z, sensor3, 92, 72.39
2025-08-04T17:42:48Z, sensor2, 72, 40.85
2025-08-04T16:37:56Z, sensor3, 96, 93.81
2025-08-04T12:26:31Z, sensor1, 39, 19.9
2025-08-04T11:11:00Z, sensor2, 58, 28.6
2025-08-04T13:36:29Z, sensor1, 21, 18.71
2025-08-04T17:08:19Z, sensor3, 90, 87.99
2025-08-04T16:48:34Z, sensor1, 44, 24.93
2025-08-04T16:59:33Z, sensor1, 43, 6.54
2025-08-04T10:24:40Z, sensor3, 76, 93.02
2025-08-04T14:42:37Z, sensor3, 95, 89.77
2025-08-04T13:08:06Z, sensor3, 92, 93.3
2025-08-04T15:46:20Z, sensor1, 33, 17.35
2025-08-04T12:25:37Z, sensor1, 47, 5.83
2025-08-04T11:12:35Z, sensor2, 78, 73.46
2025-08-04T11:28:46Z, sensor3, 98, 70.11
2025-08-04T11:12:11Z, sensor2, 70, 74.27
2025-08-04T15:59:04Z, sensor2, 49, 52.89
2025-08-04T15:27:38Z, sensor2, 52, 33.72
2025-08-04T10:54:29Z, sensor3, 72, 85.16
2025-08-04T11:28:57Z, sensor1, 50, 16.19
2025-08-04T13:31:17Z, sensor1, 40, 3.06
2025-08-04T16:31:35Z, sensor2, 78, 22.26
2025-08-04T16:09:03Z, sensor2, 41, 56.57
2025-08-04T17:01:47Z, sensor2, 73, 26.76
2025-08-04T11:34:28Z, sensor2, 41, 71.03
2025-08-04T17:18:04Z, sensor1, 33, 4.87
2025-08-04T12:14:16Z, sensor2, 48, 70.81
2025-08-04T14:26:27Z, sensor1, 1, 5.16
2025-08-04T11:26:23Z, sensor3, 94, 79.18
2025-08-04T10:59:34Z, sensor3, 92, 82.15
2025-08-04T10:24:42Z, sensor1, 28, 2.95
2025-08-04T13:52:48Z, sensor2, 75, 37.62
2025-08-04T16:19:41Z, sensor1, 39, 3.43
2025-08-04T17:05:38Z, sensor3, 83, 77.13
2025-08-04T13:18:45Z, sensor2, 64, 47.61
2025-08-04T14:47:29Z, sensor3, 83, 82.34
2025-08-04T13:55:12Z, sensor2, 46, 59.69
2025-08-04T15:53:16Z, sensor2, 74, 54.16
2025-08-04T16:00:07Z, sensor3, 73, 74.58
2025-08-04T16:46:46Z, sensor3, 78, 80.58
2025-08-04T11:21:17Z, sensor3, 85, 71.67
2025-08-04T10:38:28Z, sensor3, 93, 95.35
2025-08-04T10:40:57Z, sensor3, 77, 98.65
2025-08-04T11:10:15Z, sensor1, 2, 21.18
2025-08-04T14:19:05Z, sensor2, 49, 35.44
2025-08-04T12:03:22Z, sensor1, 38, 0.91
2025-08-04T12:01:02Z, sensor1, 50, 4.73
2025-08-04T17:28:30Z, sensor3, 93, 85.87
2025-08-04T17:30:36Z, sensor1, 26, 24.9
2025-08-04T15:51:12Z, sensor3, 75, 96.21
2025-08-04T10:42:12Z, sensor2, 73, 37.16
2025-08-04T13:10:50Z, sensor3, 75, 71.93
2025-08-04T13:05:18Z, sensor2, 76, 41.31
2025-08-04T12:32:23Z, sensor1, 4, 12.11
2025-08-04T16:53:48Z, sensor1, 44, 9.06
2025-08-04T11:40:36Z, sensor1, 5, 4.76
2025-08-04T15:40:59Z, sensor2, 56, 66.73
2025-08-04T14:15:12Z, sensor1, 39, 5.41
2025-08-04T15:28:29Z, sensor3, 72, 95.13
2025-08-04T16:45:21Z, sensor2, 45, 44.56
2025-08-04T13:31:27Z, sensor1, 13, 13.54
2025-08-04T13:29:03Z, sensor2, 43, 31.09
2025-08-04T17:41:15Z, sensor1, 17, 10.61
2025-08-04T15:07:18Z, sensor1, 11, 3.25
2025-08-04T10:00:17Z, sensor3, 88, 77.47
2025-08-04T16:39:08Z, sensor2, 79, 29.43
2025-08-04T14:35:33Z, sensor3, 95, 88.04
2025-08-04T10:26:52Z, sensor1, 5, 21.46
2025-08-04T12:53:54Z, sensor3, 97, 90.94
2025-08-04T12:21:33Z, sensor3, 100, 76.88
2025-08-04T17:38:33Z, sensor3, 70, 95.8
2025-08-04T16:49:02Z, sensor2, 59, 45.36
2025-08-04T15:21:09Z, sensor3, 80, 76.87
2025-08-04T11:10:06Z, sensor3, 90, 87.9
2025-08-04T16:00:42Z, sensor1, 37, 6.19
2025-08-04T10:06:50Z, sensor2, 53, 67.5
2025-08-04T13:58:43Z, sensor2, 64, 32.13
2025-08-04T14:30:44Z, sensor1, 44, 21.23
2025-08-04T14:15:21Z, sensor2, 75, 25.71
2025-08-04T10:31:42Z, sensor3, 94, 90.09
2025-08-04T16:23:23Z, sensor2, 70, 72.28
2025-08-04T10:29:26Z, sensor3, 86, 73.46
2025-08-04T12:20:45Z, sensor3, 87, 81.25
2025-08-04T10:25:55Z, sensor3, 93, 99.75
2025-08-04T15:14:53Z, sensor1, 24, 24.21
2025-08-04T15:00:02Z, sensor3, 70, 89.51
2025-08-04T11:25:30Z, sensor2, 56, 53.77
2025-08-04T16:54:06Z, sensor2, 50, 35.08
2025-08-04T15:30:27Z, sensor1, 21, 16.61
2025-08-04T17:19:15Z, sensor2, 43, 35.44
2025-08-04T13:37:59Z, sensor1, 42, 17.4
2025-08-04T16:07:53Z, sensor2, 72, 63.28
2025-08-04T12:57:11Z, sensor2, 51, 54.41
2025-08-04T14:07:38Z, sensor1, 45, 14.85
2025-08-04T10:54:04Z, sensor3, 96, 86.86
2025-08-04T17:11:25Z, sensor1, 1, 7.27
2025-08-04T13:08:04Z, sensor3, 83, 89.26
2025-08-04T10:03:57Z, sensor1, 31, 15.57
2025-08-04T12:21:34Z, sensor1, 20, 14.77
2025-08-04T11:30:58Z, sensor1, 37, 6.55
2025-08-04T11:23:05Z, sensor3, 87, 91.88
2025-08-04T12:13:49Z, sensor2, 66, 48.31
2025-08-04T11:07:26Z, sensor2, 62, 47.89
2025-08-04T16:07:53Z, sensor3, 76, 87.54
2025-08-04T17:45:52Z, sensor2, 65, 73.68
2025-08-04T13:23:12Z, sensor3, 98, 76.95
2025-08-04T13:49:19Z, sensor1, 39, 1.47
2025-08-04T16:43:08Z, sensor1, 11, 13.87
2025-08-04T13:20:28Z, sensor2, 71, 56.97
2025-08-04T10:31:01Z, sensor3, 93, 88.37
2025-08-04T15:37:05Z, sensor1, 32, 8.99
2025-08-04T12:32:33Z, sensor3, 86, 78.52
2025-08-04T15:46:30Z, sensor1, 41, 24.99
2025-08-04T15:18:32Z, sensor2, 54, 29.69
2025-08-04T12:48:08Z, sensor1, 24, 21.99
2025-08-04T16:33:38Z, sensor2, 45, 48.03
2025-08-04T16:08:07Z, sensor2, 57, 66.83
2025-08-04T12:46:25Z, sensor3, 75, 78.23
2025-08-04T16:46:19Z, sensor3, 72, 71.29
2025-08-04T16:26:29Z, sensor1, 4, 24.42
2025-08-04T15:06:34Z, sensor3, 84, 77.2
2025-08-04T10:57:14Z, sensor2, 43, 48.81
2025-08-04T10:22:48Z, sensor1, 49, 9.87
2025-08-04T12:25:22Z, sensor2, 63, 39.38
2025-08-04T17:16:13Z, sensor1, 49, 4.26
2025-08-04T14:51:05Z, sensor1, 31, 9.12
2025-08-04T13:40:01Z, sensor2, 56, 49.56
2025-08-04T13:01:13Z, sensor2, 75, 62.78
2025-08-04T10:44:04Z, sensor1, 25, 24.9
2025-08-04T16:21:33Z, sensor3, 95, 79.92
2025-08-04T11:29:55Z, sensor1, 14, 4.32
2025-08-04T16:45:57Z, sensor2, 65, 29.96
2025-08-04T11:34:16Z, sensor1, 15, 21.8
2025-08-04T14:06:41Z, sensor2, 66, 38.78
2025-08-04T11:35:10Z, sensor1, 37, 16.33
2025-08-04T10:51:53Z, sensor2, 62, 55.43
2025-08-04T11:23:13Z, sensor2, 47, 41.14
2025-08-04T10:12:43Z, sensor1, 1, 18.92
2025-08-04T17:05:28Z, sensor1, 37, 0.18
2025-08-04T10:39:28Z, sensor1, 30, 15.75
2025-08-04T17:14:04Z, sensor2, 43, 20.09
2025-08-04T11:14:45Z, sensor2, 78, 52.26
2025-08-04T12:03:25Z, sensor3, 78, 89.57
2025-08-04T16:09:56Z, sensor3, 73, 96.89
2025-08-04T11:52:03Z, sensor1, 6, 6.91
2025-08-04T14:03:37Z, sensor2, 49, 74.04
2025-08-04T10:53:46Z, sensor3, 91, 90.19
2025-08-04T14:32:52Z, sensor3, 89, 83.21
2025-08-04T15:17:17Z, sensor2, 68, 41.52
2025-08-04T14:33:04Z, sensor1, 15, 7.73
2025-08-04T17:36:16Z, sensor2, 50, 56.34
2025-08-04T14:34:12Z, sensor1, 33, 1.49
2025-08-04T12:26:36Z, sensor3, 93, 79.46
2025-08-04T15:21:22Z, sensor1, 26, 24.29
2025-08-04T17:05:17Z, sensor3, 72, 90.03
2025-08-04T16:03:19Z, sensor1, 36, 20.01
2025-08-04T14:22:36Z, sensor2, 54, 29.29
2025-08-04T12:56:33Z, sensor2, 65, 26.35
2025-08-04T17:25:04Z, sensor3, 88, 96.82
2025-08-04T11:15:34Z, sensor1, 15, 11.54
2025-08-04T15:23:21Z, sensor1, 28, 5.54
2025-08-04T12:30:28Z, sensor1, 30, 24.27
2025-08-04T10:15:30Z, sensor2, 47, 44.99
2025-08-04T15:40:28Z, sensor3, 71, 71.98
2025-08-04T12:16:07Z, sensor1, 29, 13.66
2025-08-04T15:36:00Z, sensor1, 26, 22.92
2025-08-04T13:33:38Z, sensor3, 78, 80.75
2025-08-04T14:25:10Z, sensor2, 64, 69.34
2025-08-04T14:54:50Z, sensor3, 86, 71.89
2025-08-04T10:32:40Z, sensor1, 22, 2.46
2025-08-04T11:28:36Z, sensor3, 96, 84.28
2025-08-04T16:40:29Z, sensor3, 97, 96.86
2025-08-04T11:00:23Z, sensor1, 14, 0.86
2025-08-04T12:43:28Z, sensor1, 8, 18.77
2025-08-04T16:29:29Z, sensor1, 44, 16.06
2025-08-04T12:57:14Z, sensor3, 84, 74.5
2025-08-04T10:08:49Z, sensor1, 10, 20.22
2025-08-04T13:20:27Z, sensor3, 90, 78.19
2025-08-04T15:33:32Z, sensor2, 71, 53.94
2025-08-04T16:18:30Z, sensor1, 49, 10.0
2025-08-04T14:50:51Z, sensor1, 21, 4.52
2025-08-04T11:16:18Z, sensor3, 93, 80.49
2025-08-04T12:51:42Z, sensor3, 75, 76.76
2025-08-04T11:30:43Z, sensor3, 96, 98.07
2025-08-04T15:50:15Z, sensor3, 84, 94.31
2025-08-04T11:20:19Z, sensor2, 69, 60.45
2025-08-04T15:47:50Z, sensor3, 70, 90.94
2025-08-04T12:08:51Z, sensor2, 64, 70.7
2025-08-04T13:47:09Z, sensor1, 43, 11.84
2025-08-04T15:46:56Z, sensor1, 5, 17.62
2025-08-04T15:35:38Z, sensor3, 74, 89.36
2025-08-04T15:40:21Z, sensor1, 36, 9.97
2025-08-04T10:47:06Z, sensor2, 59, 24.11
2025-08-04T14:51:11Z, sensor3, 85, 85.99
2025-08-04T10:15:11Z, sensor1, 16, 21.54
2025-08-04T10:36:19Z, sensor2, 56, 45.83
2025-08-04T11:09:08Z, sensor3, 96, 92.7
2025-08-04T15:08:32Z, sensor3, 80, 76.75
2025-08-04T14:11:20Z, sensor3, 98, 89.61
2025-08-04T11:07:05Z, sensor3, 88, 70.62
2025-08-04T11:56:09Z, sensor2, 47, 36.14
2025-08-04T10:16:14Z, sensor2, 48, 67.3
2025-08-04T14:17:26Z, sensor2, 67, 20.76
2025-08-04T13:01:27Z, sensor1, 38, 17.88
